key,0,1
140,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_440","你們倆就好像命運共同體一樣，簡直是天造地設的一對啊。
在你的同伴看來，<Switch(PlayerParameter(79))><Case(1)>你们就像亲兄弟姐妹一样亲密无间</Case><Case(2)>你们就像搭档一样互相信赖</Case><Case(3)>你是那么秀色可餐，真想把你一口吃掉</Case><Case(4)>你是个值得信赖的好人</Case><Case(5)>你是个可以尽情撒娇的对象</Case><Case(6)>你是个足以托付后背的可靠之人</Case><Case(7)>你简直可爱得不得了</Case><Case(8)>你简直令人陶醉得难以自拔</Case><Case(9)>哪怕被你看到睡脸也无所谓</Case><Case(10)>你是个可以放松警惕的对象</Case><Case(11)>你是个可以以拳交心的好对手</Case><Case(12)>你是个值得倾诉真心的好听众</Case></Switch>。
不過可別因為這樣就飄飄然，忽視對方的感受哦？"
141,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_441","你是個<Sheet(ClassJob,PlayerParameter(68),0)/>對吧？
那你可得發揮你的實力，盡力從旁支持對方啊。
可別讓這麼投緣的同伴逃掉了！"
142,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_450","你們倆就好像命運共同體一樣，簡直是天造地設的一對啊。
在你的同伴看來，<Switch(PlayerParameter(79))><Case(1)>你们就像搭档一样互相信赖</Case><Case(2)>你是那么秀色可餐，真想把你一口吃掉</Case><Case(3)>你是个值得信赖的好人</Case><Case(4)>你是个可以尽情撒娇的对象</Case><Case(5)>你是个足以托付后背的可靠之人</Case><Case(6)>你简直可爱得不得了</Case><Case(7)>你简直令人陶醉得难以自拔</Case><Case(8)>哪怕被你看到睡脸也无所谓</Case><Case(9)>你是个可以放松警惕的对象</Case><Case(10)>你是个可以以拳交心的好对手</Case><Case(11)>你是个值得倾诉真心的好听众</Case><Case(12)>你们就像亲兄弟姐妹一样亲密无间</Case></Switch>。
不過可別因為這樣就飄飄然，忽視對方的感受哦？"
143,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_451","努力成為配得上對方的<If(PlayerParameter(4))>女性<Else/>男性</If>——
如果互相抱有這樣的想法，你們就一定能登得更高，走得更遠！
要記住啊，重要的是不忘初心。"
144,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_460","你們之間的緣分一般般吧，不好也不壞。
在你的同伴看來，<Switch(PlayerParameter(79))><Case(1)>你们只能算得上是同事关系</Case><Case(2)>你多少会让对方有所顾虑</Case><Case(3)>你并不是个好的交流对象</Case><Case(4)>你们之间还没有敞开心扉</Case><Case(5)>你只是一个来者不拒的对象</Case><Case(6)>你们就像邻居一样</Case><Case(7)>你总会令人畏惧，使人感到拘谨</Case><Case(8)>总是需要对你察言观色</Case><Case(9)>你们的关系只是一般般</Case><Case(10)>你并没有什么特别吸引人的魅力</Case><Case(11)>你只是一个普通的熟人</Case><Case(12)>你只是一个路人甲</Case></Switch>。
不過不要著急，從力所能及的地方慢慢開始改善關係吧！"
145,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_461","作為一個<Switch(PlayerParameter(71))><Case(1)>人族</Case><Case(2)>精灵族</Case><Case(3)>拉拉菲尔族</Case><Case(4)>猫魅族</Case><Case(5)>鲁加族</Case><Case(6)>敖龙族</Case><Case(7)>硌狮族</Case><Case(8)>维埃拉族</Case></Switch><If(PlayerParameter(4))>女性<Else/>男性</If>，
如果想要和對方建立起更深的關係，
就努力加油讓自己成為配得上對方的人吧！"
146,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_470","你們之間的緣分一般般吧，不好也不壞。
在你的同伴看來，<Switch(PlayerParameter(79))><Case(1)>你们只能算得上是同事关系</Case><Case(2)>你多少会让对方有所顾虑</Case><Case(3)>你并不是个好的交流对象</Case><Case(4)>你们之间还没有敞开心扉</Case><Case(5)>你只是一个来者不拒的对象</Case><Case(6)>你们就像邻居一样</Case><Case(7)>你总会令人畏惧，使人感到拘谨</Case><Case(8)>总是需要对你察言观色</Case><Case(9)>你们的关系只是一般般</Case><Case(10)>你并没有什么特别吸引人的魅力</Case><Case(11)>你只是一个普通的熟人</Case><Case(12)>你只是一个路人甲</Case></Switch>。
不過不要著急，從力所能及的地方慢慢開始改善關係吧！"
147,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_471","可以考慮在對方的誕生月到來時
挑選一些合適的飾品送給對方。
這樣一來你們的關係一定會更進一步的！"
148,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_480","你們之間的緣分一般般吧，不好也不壞。
在你的同伴看來，<Switch(PlayerParameter(79))><Case(1)>你们只能算得上是同事关系</Case><Case(2)>你多少会让对方有所顾虑</Case><Case(3)>你并不是个好的交流对象</Case><Case(4)>你们之间还没有敞开心扉</Case><Case(5)>你只是一个来者不拒的对象</Case><Case(6)>你们就像邻居一样</Case><Case(7)>你总会令人畏惧，使人感到拘谨</Case><Case(8)>总是需要对你察言观色</Case><Case(9)>你们的关系只是一般般</Case><Case(10)>你并没有什么特别吸引人的魅力</Case><Case(11)>你只是一个普通的熟人</Case><Case(12)>你只是一个路人甲</Case></Switch>。
不過不要著急，從力所能及的地方慢慢開始改善關係吧！"
149,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_481","你可以請客去吃<Switch(PlayerParameter(70))><Case(1)>罗兰莓奶酪蛋糕</Case><Case(2)>萨赫蛋糕</Case><Case(3)>无花果奶冻</Case></Switch>！
偶爾請對方吃一些甜食的話，好感度一定會上升很多吧。
對方和你緣分尚可，今後要怎麼發展就看你的了！"
150,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_490","你們之間的緣分一般般吧，不好也不壞。
在你的同伴看來，<Switch(PlayerParameter(79))><Case(1)>你们只能算得上是同事关系</Case><Case(2)>你多少会让对方有所顾虑</Case><Case(3)>你并不是个好的交流对象</Case><Case(4)>你们之间还没有敞开心扉</Case><Case(5)>你只是一个来者不拒的对象</Case><Case(6)>你们就像邻居一样</Case><Case(7)>你总会令人畏惧，使人感到拘谨</Case><Case(8)>总是需要对你察言观色</Case><Case(9)>你们的关系只是一般般</Case><Case(10)>你并没有什么特别吸引人的魅力</Case><Case(11)>你只是一个普通的熟人</Case><Case(12)>你只是一个路人甲</Case></Switch>。
不過不要著急，從力所能及的地方慢慢開始改善關係吧！"
151,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_491","你和<Sheet(Town,PlayerParameter(70),0)/>這座城市很有緣吧？
那樣的話，就去<Switch(PlayerParameter(70))><Case(1)>俾斯麦餐厅</Case><Case(2)>巴斯卡隆酒家</Case><Case(3)>金库灵柩亭</Case></Switch>吃頓飯吧，
你們邊吃邊聊，一定能縮短彼此間的距離！"
152,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_500","像你們倆這樣糟糕的緣分還真是罕見……
在你的同伴看來，<Switch(PlayerParameter(79))><Case(1)>你们之间的关系简直是水火不容</Case><Case(2)>和你相处时容不得一丝马虎</Case><Case(3)>你就是一个威胁</Case><Case(4)>你是一个相处时决不能放松警惕的角色</Case><Case(5)>你是一个惹人厌的家伙</Case><Case(6)>跟你在一起简直如坐针毡</Case><Case(7)>你是个连多看一眼脸都会觉得厌烦的角色</Case><Case(8)>和你在一起会让人感觉很累</Case><Case(9)>你浑身上下毫无魅力可言</Case><Case(10)>你们的脾气一点都合不来</Case><Case(11)>你们正处在互相疏远的冷战阶段</Case><Case(12)>你们已经是反目成仇的冤家了</Case></Switch>。
我建議你們還是絕交為好……不過如果實在是想改善關係的話……"
153,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_501","首先應該作為一個<If(PlayerParameter(4))>女人<Else/>男人</If>，
試著和你的伴侶敞開心扉，從相互傾訴內心想法開始做起。
俗話說千里之行始於足下嘛！"
154,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_510","像你們倆這樣糟糕的緣分還真是罕見……
在你的同伴看來，<Switch(PlayerParameter(79))><Case(1)>你们之间的关系简直是水火不容</Case><Case(2)>和你相处时容不得一丝马虎</Case><Case(3)>你就是一个威胁</Case><Case(4)>你是一个相处时决不能放松警惕的角色</Case><Case(5)>你是一个惹人厌的家伙</Case><Case(6)>跟你在一起简直如坐针毡</Case><Case(7)>你是个连多看一眼脸都会觉得厌烦的角色</Case><Case(8)>和你在一起会让人感觉很累</Case><Case(9)>你浑身上下毫无魅力可言</Case><Case(10)>你们的脾气一点都合不来</Case><Case(11)>你们正处在互相疏远的冷战阶段</Case><Case(12)>你们已经是反目成仇的冤家了</Case></Switch>。
不過，改善緣分的方法也不是沒有。"
155,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_511","你需要重新審視一下你們的關係。
是不是把自己身為<Switch(PlayerParameter(71))><Case(1)>人族</Case><Case(2)>精灵族</Case><Case(3)>拉拉菲尔族</Case><Case(4)>猫魅族</Case><Case(5)>鲁加族</Case><Case(6)>敖龙族</Case><Case(7)>硌狮族</Case><Case(8)>维埃拉族</Case></Switch>的人生觀強加在對方身上了？
尊重對方的立場和意見也是非常重要的啊。"
156,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_520","像你們倆這樣糟糕的緣分還真是罕見……
在你的同伴看來，<Switch(PlayerParameter(79))><Case(1)>你们之间的关系简直是水火不容</Case><Case(2)>和你相处时容不得一丝马虎</Case><Case(3)>你就是一个威胁</Case><Case(4)>你是一个相处时决不能放松警惕的角色</Case><Case(5)>你是一个惹人厌的家伙</Case><Case(6)>跟你在一起简直如坐针毡</Case><Case(7)>你是个连多看一眼脸都会觉得厌烦的角色</Case><Case(8)>和你在一起会让人感觉很累</Case><Case(9)>你浑身上下毫无魅力可言</Case><Case(10)>你们的脾气一点都合不来</Case><Case(11)>你们正处在互相疏远的冷战阶段</Case><Case(12)>你们已经是反目成仇的冤家了</Case></Switch>。
不過，改善緣分的方法也不是沒有。"
157,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_521","比如，你可以帶上你的同伴，
再去<Switch(PlayerParameter(70))><Case(1)>沙斯塔夏溶洞</Case><Case(2)>塔姆·塔拉墓园</Case><Case(3)>铜铃铜山</Case></Switch>冒險看看。
如果能讓對方回憶起初為冒險者時的初心，或許還有一絲轉機。"
158,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_530","像你們倆這樣糟糕的緣分還真是罕見……
在你的同伴看來，<Switch(PlayerParameter(79))><Case(1)>你们之间的关系简直是水火不容</Case><Case(2)>和你相处时容不得一丝马虎</Case><Case(3)>你就是一个威胁</Case><Case(4)>你是一个相处时决不能放松警惕的角色</Case><Case(5)>你是一个惹人厌的家伙</Case><Case(6)>跟你在一起简直如坐针毡</Case><Case(7)>你是个连多看一眼脸都会觉得厌烦的角色</Case><Case(8)>和你在一起会让人感觉很累</Case><Case(9)>你浑身上下毫无魅力可言</Case><Case(10)>你们的脾气一点都合不来</Case><Case(11)>你们正处在互相疏远的冷战阶段</Case><Case(12)>你们已经是反目成仇的冤家了</Case></Switch>。
不過，改善緣分的方法也不是沒有。"
159,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_531","你要好好回憶一下，捫心自問，身為一名<Sheet(ClassJob,PlayerParameter(68),0)/>，
你是否履行並完成了自己的職責？
一分耕耘一分收穫，重要的是孜孜不倦地努力啊！"
160,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_540","像你們倆這樣糟糕的緣分還真是罕見……
在你的同伴看來，<Switch(PlayerParameter(79))><Case(1)>你们之间的关系简直是水火不容</Case><Case(2)>和你相处时容不得一丝马虎</Case><Case(3)>你就是一个威胁</Case><Case(4)>你是一个相处时决不能放松警惕的角色</Case><Case(5)>你是一个惹人厌的家伙</Case><Case(6)>跟你在一起简直如坐针毡</Case><Case(7)>你是个连多看一眼脸都会觉得厌烦的角色</Case><Case(8)>和你在一起会让人感觉很累</Case><Case(9)>你浑身上下毫无魅力可言</Case><Case(10)>你们的脾气一点都合不来</Case><Case(11)>你们正处在互相疏远的冷战阶段</Case><Case(12)>你们已经是反目成仇的冤家了</Case></Switch>。
不過，改善緣分的方法也不是沒有。"
161,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_541","你和<Sheet(Town,PlayerParameter(70),0)/>這座城市很有緣吧？
那樣的話，就去<Switch(PlayerParameter(70))><Case(1)>沉溺海豚亭</Case><Case(2)>魔女咖啡馆</Case><Case(3)>流沙屋</Case></Switch>幫幫陷入麻煩的新人冒險者吧。
要記住啊，重要的是不忘初心！"
162,"TEXT_FESVLT502_03206_COMPATIBILITYLUCKTELLER03206_000_542","你找過美豔的占卜師和溫和的占卜師了嗎？
要是還沒有的話，
你去找她們占補一下寶藏運勢和冒險機緣吧。"
163,"TEXT_FESVLT502_03206_SYSTEM_000_550","小隊隊員相距太遠，
無法進行任務。"
164,"TEXT_FESVLT502_03206_SYSTEM_000_551","在進行占卜前，需要先組成2人小隊。"
165,"TEXT_FESVLT502_03206_LISETTE_000_560","冒險者，歡迎回來！
小莉我可是等你等了很久呢！
占卜的結果怎麼樣啊？"
166,"TEXT_FESVLT502_03206_LISETTE_000_561","即使得出了不好的結果，也請不要在意哦！
阿絲舉辦的良緣儀式也一樣……
這都是為了給愛情加把勁才舉辦的活動！"
167,"TEXT_FESVLT502_03206_LISETTE_000_562","無論結果如何，以此為契機，
邁出愛情的第一步吧！"
168,"TEXT_FESVLT502_03206_LISETTE_000_563","還有，如果你想再進行占卜的話就跟我說吧！
只要冒險者你願意，不管占卜幾回都行哦！"
169,"TEXT_FESVLT502_03206_LISETTE_000_570","歡迎回來冒險者！
占卜的結果如何呀？
請將此結果作為契機，邁出愛情的第一步吧！"
